person_id,class,rep_num,weight_first,weight_nunique,rpe,n_rows,duration_s,emg_mean_abs,emg_std,emg_p2p,acc_norm_mean,acc_norm_std,gyro_norm_mean,gyro_norm_std,jerk_score,cheating_index,peak_location,nan_ratio,constant_ratio,spike_ratio
A321,3,15,5.0,1,7.0,990,0.4608620792951846,0.8756549067676769,1.8098117988815097,10.947631099999999,1.0554633092367323,0.1258232991885254,104.00908044804324,45.00952565485151,41.0196475712768,10.206986286959765,0.03842264914054601,0.0,0.022822475805286728,0.0
A321,3,16,5.0,1,8.0,866,0.40313794007033316,0.02830643741339492,0.024598543861209323,0.1802701,1.0601042994385017,0.16934143762981488,111.45621888659315,54.33208758317531,39.26841005073264,8.6124142844894,0.15028901734104047,0.0,0.02411230388109001,0.0
A321,3,17,5.0,1,8.0,1397,0.6503276007832048,0.08292785812455261,0.12485374818365652,1.1887083,1.0391300681993443,0.12240476328735439,80.38723548751797,60.44066736788188,31.862501733595916,8.80156271770567,0.7242120343839542,0.0,0.03018829308227589,0.0
A321,4,12,5.0,1,6.0,815,0.37939656022785395,0.036222275214723924,0.045200871347961684,0.4763562,1.0586027715412958,0.20326460861356355,124.97557688533423,58.144640876897675,37.29553777444897,8.245087423498974,0.8218673218673219,0.0,0.022464022464022463,0.0005258545135845749
A321,4,13,5.0,1,6.0,774,0.36031035290350794,0.14091876149870802,0.18153188443760898,1.4858015,1.060077779492616,0.21281704788320452,117.29918134695635,58.93506696318428,35.591283593106176,7.945913122656239,0.8059508408796895,0.0,0.01607835889854001,0.0
A321,4,14,5.0,1,6.0,865,0.40267242281851984,0.2390134367630058,0.3258470562900533,2.3935301,1.0630734484474158,0.18605344419477293,106.89151137241484,53.42601058853238,31.88497471411521,8.407757362661773,0.8240740740740741,0.0,0.019675925925925927,0.0
A321,4,15,5.0,1,6.0,755,0.3514655251190549,0.3075258182781457,0.42857558324050776,3.1676509,1.0624492395728915,0.23006051728998048,121.10138858915495,57.21390931056479,44.78979193511953,6.450792558202782,0.29973474801061006,0.0,0.016862447896930654,0.0
A321,4,16,5.0,1,6.0,858,0.3994138020558266,1.0051589181818181,1.935533690972948,10.9469597,1.0563958466440648,0.1806377101378759,111.08318058702015,53.0955593031131,33.131463745350274,7.510188563209244,0.073512252042007,0.0,0.02817136189364894,0.0
A321,4,17,5.0,1,6.0,871,0.40546552632939975,0.0420278288174512,0.048577171184510555,0.2813153,1.0536526091742824,0.1486215010818257,105.74695580660476,46.003432221225275,36.32096427571072,8.406840536092492,0.3471264367816092,0.0,0.021018062397372743,0.0
A321,4,18,5.0,1,7.0,935,0.4352586304454521,0.03540326299465241,0.044589827466980224,0.4014954,1.0535333497604573,0.13925355513910775,114.069047698667,47.84220444654786,41.08185309730314,8.865084632914167,0.9828693790149893,0.0,0.021413276231263385,0.0
A321,4,19,5.0,1,7.0,844,0.3928965605304402,0.1215152933649289,0.15653200757915714,1.1544671,1.0588642913232709,0.1815717707413634,113.68685506583222,51.0567876739315,32.993386283735916,6.276075498330831,0.22894424673784106,0.0,0.01592950347398746,0.0
A321,4,20,5.0,1,7.0,795,0.3700862151915876,0.271465638490566,0.3650258751646239,2.5751431,1.0568993691209652,0.19144444604687486,122.89048450863946,56.14357316641961,35.034196359128075,8.307149514487266,0.9458438287153652,0.0,0.014213745951781218,0.0
A321,4,21,5.0,1,7.0,829,0.3859138017532404,0.29137008371531964,0.4096240220084118,3.26215,1.0572098834475838,0.16684922506497937,109.30321829544884,48.6352681634614,30.299224788759908,7.444912634546233,0.24033816425120774,0.0,0.018978605935127676,0.0
A321,4,22,5.0,1,7.0,850,0.39568966404132005,0.994545060235294,1.9198108651944015,10.947631099999999,1.0555612457778965,0.15607301528044137,114.23487586248865,48.45361618163538,34.19819819414723,7.87197833292208,0.0812720848056537,0.0,0.024903247518088506,0.0
A321,4,23,5.0,1,8.0,834,0.388241388012307,0.059877900599520376,0.08058178638411985,0.6428626,1.060547037868569,0.17473215557793909,110.60833172589614,51.51295372254301,26.417563175533193,7.340972439395673,0.4417767106842737,0.0,0.02315211799005316,0.0
A321,4,24,5.0,1,8.0,937,0.43618966494907874,0.044595228495197446,0.06249124227448969,0.6841535,1.058992268277828,0.13501560457718587,110.0755862192275,38.97808066975244,28.815178358537576,7.600400454780461,0.9786324786324786,0.0,0.01968864468864469,0.0
A321,4,25,5.0,1,8.0,799,0.37194828419884085,0.16989389411764705,0.22358367617707184,1.6788281,1.0544810091787642,0.16839513280592366,121.36258307733931,51.71798764064059,31.223584990734803,7.368153444939853,0.8822055137844611,0.0,0.022556390977443608,0.0
A321,4,26,5.0,1,9.0,904,0.4208275956392392,0.3593733952433628,0.4840581299442576,3.188632,1.0544179959327564,0.15767089791597452,116.84955254899656,44.74019019657572,31.233945329828707,9.08896753558152,0.9490586932447398,0.0,0.018984337921215,0.0
A321,4,27,5.0,1,9.0,878,0.408724147092093,0.9958898833712985,1.8383235121777548,10.947463200000001,1.0577936620412305,0.16816071136290742,117.51900217926647,50.935885143906496,36.601027519700175,7.813092695007937,0.7172177879133409,0.0,0.021338980289949506,0.0
A321,4,28,5.0,1,9.0,1410,0.656379325056778,0.07119033574468085,0.14748856797634638,1.3501793000000002,1.0423345257389134,0.1510319910444805,85.08105317772052,61.638618617494124,35.62677249636932,6.858203280824924,0.0,0.0,0.024637534218797524,0.0011144883485309017
A321,5,13,5.0,1,6.0,709,0.33005173153564227,0.21649829421720732,0.28912418244674004,1.8090791,1.061258729562612,0.2309194445316573,129.91757570459478,58.93176167736349,38.32052693931638,7.248782628042478,0.9322033898305084,0.0,0.013922518159806297,0.0
A321,5,14,5.0,1,6.0,739,0.34401724909004183,0.3152310953991881,0.4107124268292339,2.4667125,1.0618346345781526,0.21773807306422474,124.06799456870174,60.635071825274586,31.537905924027626,7.009489888335084,0.1842818428184282,0.0,0.015873015873015872,0.0
A321,5,15,5.0,1,7.0,748,0.34820690435636165,0.2559339639037433,0.35702784809099747,2.4720836999999998,1.060915833134634,0.20962207726001283,125.1674861274509,57.9346854378857,35.07671520171302,7.525391873226824,0.23159303882195448,0.0,0.01721170395869191,0.0
A321,5,16,5.0,1,7.0,756,0.3519310423708682,0.026418933994708994,0.023531381175908896,0.1559319,1.0615823294990414,0.19764334068883507,121.67676719309476,54.77212065519145,45.72105456684263,6.6132997954635675,0.0,0.0,0.01684011352885525,0.0
A321,5,17,5.0,1,7.0,752,0.3500689733636149,0.02444103710106383,0.01654747427796416,0.0849317,1.0591175084151407,0.20173848226694424,127.70336880352578,58.245056942717845,31.968515292018697,7.676746511390102,0.5033288948069241,0.0,0.019212478599961957,0.0
A321,5,18,5.0,1,7.0,1101,0.5125344942464628,0.06468461725703906,0.09575298484201757,0.744915,1.0411477559374493,0.16971973607402366,98.15560028557951,60.97045778830112,33.112871947641636,7.763103088341487,0.7436363636363637,0.0,0.02064935064935065,0.0
A321,6,14,5.0,1,5.0,765,0.35612069763718807,0.027505771241830068,0.023644004201173276,0.1342794,1.0607673253317482,0.19829354905805094,121.40917267308285,57.247193361269545,40.130437609316324,8.435542322612699,0.4594240837696335,0.0,0.018511593118922958,0.0
A321,6,15,5.0,1,5.0,741,0.34494828359366847,0.023013467611336033,0.015522103005382787,0.1168231,1.060635379883193,0.21545442680105953,122.48589454922967,61.20430798936906,36.79429917037808,7.907803504219442,0.19594594594594594,0.0,0.021621621621621623,0.0
A321,6,16,5.0,1,5.0,742,0.3454138008454818,0.09480202008086254,0.13736268168156757,0.8943007999999999,1.0600769727661785,0.19943785131382263,119.4442394218484,51.939882275850216,45.01352371182508,8.53112120333772,0.7368421052631579,0.0,0.013109697320223638,0.0
A321,6,17,5.0,1,6.0,702,0.32679311077294904,0.1932198180911681,0.253470505566803,1.6756389999999999,1.065744820314929,0.2244102961946131,126.05480249696647,58.05134865631374,37.87167488796126,9.035909174157752,0.7061340941512125,0.0,0.014876706745465661,0.0
A321,6,18,5.0,1,6.0,702,0.32679311077294904,0.16633333575498577,0.2320959107202096,1.6909133,1.0576750753659359,0.21928739056756044,126.01599204486,57.022793587755395,34.127658314177935,7.640319452544073,0.6932952924393724,0.0,0.01589565926227838,0.0
A321,6,19,5.0,1,6.0,758,0.35286207687449483,0.15295981517150398,0.24581759013323837,2.0044556,1.0634443427324332,0.19692968177647505,121.62986358455404,55.98368092036071,40.29044044333884,7.6184607901884585,0.12945838837516513,0.0,0.015097188148707304,0.0
A321,6,20,5.0,1,6.0,756,0.3519310423708682,0.025692475925925926,0.02229832270282341,0.1594568,1.0583662812868382,0.19376165676022036,123.92948367131818,53.85364287780029,41.02948066341452,8.434794671895087,0.9403973509933775,0.0,0.01892147587511826,0.0
A321,6,21,5.0,1,6.0,778,0.3621724219107612,0.02553810758354756,0.021239573334716298,0.2111544,1.0654639675068014,0.1945784829533482,119.01365334003707,58.58950854906094,39.29441391701048,8.45110672022214,0.018018018018018018,0.0,0.02132744989887847,0.0001836210062431142
A321,6,22,5.0,1,6.0,686,0.319344834743936,0.03850109212827988,0.050656817307390425,0.39696339999999997,1.0626597810347411,0.22350920160288384,128.80727588301832,57.725125932770275,42.651644659131684,7.475445950039212,0.9722627737226277,0.0,0.017518248175182483,0.0
A321,6,23,5.0,1,7.0,711,0.3309827660392689,0.17652003727144866,0.23999577290316856,1.7164263000000002,1.065896196607386,0.22931059126489675,125.16181615697874,60.01555597240183,40.36532089723461,8.077658776893992,0.9492957746478873,0.0,0.015492957746478875,0.0
A321,6,24,5.0,1,7.0,695,0.3235344900102558,0.1783474257553957,0.24248749940638764,1.8711832999999998,1.0598455195284768,0.2428524158416905,134.57087204856103,59.91082359370153,35.80885974632057,7.786072194345626,0.3688760806916426,0.0,0.013585837793330589,0.0
A321,6,25,5.0,1,7.0,740,0.34448276634185515,0.22068795391891893,0.29327337004950677,1.8503699999999998,1.0662593874260817,0.2143720083883008,129.708315365425,55.806517586615016,45.58947214865739,7.3087838156797735,0.4248985115020298,0.0,0.014111734003479606,0.0
A321,6,26,5.0,1,7.0,698,0.32493104176569576,0.04904972851002865,0.07173352367350573,0.5394673999999999,1.064356624976286,0.23631495603602207,128.84654450866051,61.415376453851465,35.210529340401195,7.566219494785098,0.07317073170731707,0.0,0.017421602787456445,0.0
A321,6,27,5.0,1,7.0,680,0.3165517312330561,0.026700368235294113,0.022587064587579697,0.1475394,1.0588903588664784,0.22580706477334067,135.31049061013232,54.21917889807238,38.748864011313735,8.932974366617035,0.12076583210603829,0.0,0.02103934357248054,0.0
A321,6,28,5.0,1,8.0,680,0.3165517312330561,0.022985713823529413,0.01568211354329381,0.0809034,1.0668571752227085,0.23872322167316185,139.418362278097,59.40707362719833,37.83126109627754,9.021929556325865,0.022091310751104567,0.0,0.01514832737218599,0.0
A321,6,29,5.0,1,8.0,1253,0.5832931165220872,0.0671201374301676,0.11055104780349899,1.2818647,1.0517686409891984,0.23251473287858496,165.9755604587263,96.18330548420236,67.51920483335562,3.56679511945387,0.9201277955271565,0.0,0.01460520310360566,0.00045604834112415916
A321,7,15,5.0,1,6.0,722,0.3361034558092154,0.03234677756232687,0.038475042084769526,0.2833295,1.0630306366927487,0.22814833577341423,116.31227964284861,53.56545131860203,44.0044883742585,1.8721820888343221,0.13730929264909847,0.0,0.01248266296809986,0.0
A321,7,16,5.0,1,6.0,657,0.30584483444134974,0.03616985068493151,0.044342800493055605,0.2972611,1.055301261224587,0.23282727707272263,120.3739509350271,55.503867854210185,37.98825669911746,1.7399255703954322,0.8384146341463414,0.0,0.021559233449477352,0.0
A321,7,17,5.0,1,6.0,672,0.3128275932185495,0.13961959657738093,0.18158823799629115,1.3305409,1.0571437051472283,0.2317132043025563,122.55134471479452,56.47692743391872,43.13336053664781,1.7664010280590272,0.7242921013412816,0.0,0.01596763891845859,0.0
A321,7,18,5.0,1,6.0,680,0.3165517312330561,0.34469643426470586,0.44999022768480523,3.2831311,1.0516551238735006,0.2563314579961197,130.30005574051236,66.29519401470607,38.658553282399524,1.8224476002498207,0.8969072164948454,0.0,0.016621081422259626,0.0
A321,7,19,5.0,1,6.0,1233,0.5739827714858208,0.09059379870235199,0.17046871114987813,1.8129397,1.0369016763914245,0.15070620114225414,109.22252143679358,54.7591847481589,34.17534389456643,2.0482359781243655,0.008928571428571428,0.0,0.02040816326530612,0.0004634457189201715
G998,1,1,10.0,3,3.0,3745,1.743362108040875,0.0515916114552737,0.044592518055603686,0.5626306,1.033242872979132,0.13676627055501983,82.7481315552626,57.07473551242434,42.50455324366239,6.167730465382997,0.907051282051282,0.0,0.028884310134310136,0.00015258439824527943
G998,1,2,10.0,3,3.0,3086,1.4365862390958986,0.05077259941672067,0.03952389961221419,0.5881437,1.042091301352071,0.14157563858253866,88.66459057360366,56.35142424613503,36.339871845351595,7.211315443124609,0.5027552674230146,0.0,0.02977541097476268,0.0002314600499953708
G998,1,3,10.0,3,3.0,2942,1.3695517548347809,0.045823070258327665,0.02623437685300341,0.3370412,1.0436616346092173,0.14078810389431962,88.10477633725671,55.72813147022939,34.12564819059488,7.176515074080495,0.9115946956817409,0.0,0.030018943993782486,9.711566475672526e-05
G998,1,4,10.0,3,3.0,3119,1.451948308405738,0.12024452609810837,0.2089184977516375,2.8460517000000003,1.0418124709920613,0.1304401395818706,87.24517064117441,51.890833864548306,36.923597896210275,7.315129841200777,0.8168697883258499,0.0,0.027810867772381564,0.00027481335592909815
G998,1,5,10.0,3,4.0,3133,1.4584655499311245,0.22852258917969995,0.34327486746035274,2.8554513,1.040210384388671,0.14282712302114645,88.563786667143,57.216282362948014,35.63812322449277,7.344967882759358,0.7675606641123882,0.0,0.02353585112205802,0.0
G998,1,6,10.0,3,5.0,2882,1.3416207197259817,0.3193567687022901,0.4301316141547049,2.8447089,1.0402290797543239,0.147947382319031,94.44948089257545,54.87197083681858,35.285545535313794,7.260686570698185,0.5661228740020826,0.0,0.02280954033817623,0.0
G998,1,7,10.0,3,5.0,2784,1.2960000290482765,0.29375968498563215,0.4020604088404739,3.3814908,1.0415982764155816,0.14059225698154976,94.99423586000233,49.95196737925609,35.1182779038075,7.580796653659149,0.19331656485806684,0.0,0.02166213233406909,0.0
G998,1,8,10.0,3,6.0,2740,1.2755172699684907,0.15513459912408759,0.21710337706876146,1.994049,1.0408620168280875,0.15001958778560565,97.8121200324303,52.749384424286184,32.89597177217658,7.928816713231816,0.10916392844103688,0.0,0.021853648359672455,0.0
G998,1,9,10.0,3,7.0,2795,1.301120718818223,0.09895718640429338,0.13639137196427537,1.4233615,1.039679973138922,0.15225316502689104,100.92302367318565,57.72440024239962,33.89431703017472,7.550947146828359,0.27165354330708663,0.0,0.020451988955925964,5.111167901865576e-05
G998,1,10,10.0,3,7.0,3226,1.501758654349763,0.0926810847799132,0.14136302098397724,2.5583581,1.0337620662470055,0.15641575033646735,95.2862266438297,57.700667645408664,33.0326921621601,6.022637913683112,0.7838759689922481,0.0,0.024186046511627906,0.00057567974492959
G998,1,11,10.0,2,8.0,2024,0.9422069176701551,0.14670504708498025,0.20529722884436755,1.7066911,1.0392839784130934,0.12981210665609294,91.00617627857261,51.8234685990283,26.36485813968429,8.41119141272953,0.7390014829461197,0.0,0.024292069769084105,0.0
G998,1,12,10.0,2,8.0,2012,0.9366207106483952,0.2220313444333996,0.29245350613021404,2.0692455,1.0380402613316024,0.133039200537255,92.12534650729529,56.024459559565,27.373010594456463,9.332721604181529,0.38488314271506713,0.0,0.02628400937699794,0.0
G998,1,13,10.0,2,9.0,2630,1.2243103722690256,0.3269173513688213,0.4734908407616323,4.4268559,1.0288904270617694,0.12633703057002924,77.79130256737136,55.1469770390264,25.89862064934674,6.453560774081232,0.2521871434005325,0.0,0.03254904091724175,0.0
G998,2,1,10.0,1,3.0,1257,0.5851551855293404,0.042629962688941925,0.004659944603810311,0.0295414,1.0333685472659246,0.13523686721363368,95.16055620380911,52.94548333147777,47.829472831556345,6.761500743940945,0.052547770700636945,0.0,0.029686078252957233,0.0
G998,2,2,10.0,1,3.0,941,0.438051733956332,0.04220417683315622,0.00438660031955774,0.0295414,1.0401767380096705,0.1409028806985276,95.27308056629498,51.66757050470584,42.46459674920661,8.21267544474406,0.31382978723404253,0.0,0.03054711246200608,0.0
G998,2,3,10.0,1,3.0,963,0.44829311349622497,0.052009907580477674,0.04438779625639276,0.3430838,1.0449418876750523,0.1431391636831618,97.1879735524519,52.81288984201929,38.595162412636235,9.949710082479266,0.45114345114345117,0.0,0.0201960201960202,0.0
G998,2,4,10.0,1,4.0,868,0.4040689745739598,0.06255362119815669,0.06865976316466697,0.5028763,1.0437117165656893,0.13973714168281517,99.65205584051864,45.16340154123528,43.00758639919026,8.7879676788244,0.7324106113033448,0.0,0.017795353435491844,0.0
G998,2,5,10.0,1,4.0,794,0.36962069793977426,0.09793728488664988,0.13547857026435955,1.1155260999999999,1.0506989092448937,0.18329458951905286,114.46179562209264,58.15428940791151,52.538049057903834,7.537122233612859,0.8764186633039092,0.0,0.01927580616105206,0.0
G998,2,6,10.0,1,4.0,914,0.4254827681573724,0.2179105521881838,0.2845417759105214,1.9906920000000001,1.0443908223385243,0.15679152132454122,104.45299127407202,57.10237174315917,38.94040064330839,7.729574234473718,0.3559693318729463,0.0,0.017055233922703802,0.0
G998,2,7,10.0,1,5.0,966,0.4496896652516649,0.5126167956521739,0.6476609722643513,3.8712749000000004,1.039954114924887,0.17757402633739572,117.58206973525309,61.83217957306212,44.8714353588061,7.4271784260316265,0.3450777202072539,0.0,0.01835677276091784,0.0
G998,2,8,10.0,1,5.0,836,0.38917242251593365,0.3974180120813397,0.5207277119655231,3.1689936999999997,1.046603821033838,0.19340351943572223,121.93982837668884,59.099254686316485,38.65207172696207,7.025426459658175,0.5137724550898204,0.0,0.0174508126603935,0.0
G998,2,9,10.0,1,6.0,897,0.417568974876546,0.15724873099219622,0.21134953047826144,1.642237,1.0445826621388208,0.1649108452647321,110.82781674298175,49.47639858663571,36.741097761414125,8.727944862358127,0.1171875,0.0,0.024234693877551023,0.0
G998,2,10,10.0,1,6.0,905,0.42129311289105253,0.1087963546961326,0.13812772472243096,1.0859846,1.0407113105501304,0.16495280540529425,107.82673096666495,60.997490109389375,33.13418477749388,8.695577146327585,0.41814159292035397,0.0,0.01912136536030341,0.0
G998,2,11,10.0,1,7.0,956,0.44503449273353174,0.12493952970711297,0.1709001039994028,2.1162432,1.0409300893500673,0.16216450192003962,109.1272909271301,58.72592667996319,31.203437520382725,8.098113549845262,0.9455497382198953,0.0,0.021091997008227375,0.00029886431560071725
G998,2,12,10.0,1,7.0,985,0.458534493036118,0.257376107106599,0.3461242766892947,3.1018539,1.0369348265560483,0.1577007250341738,107.08869699029339,57.94475534046792,33.22846693390748,8.371465145994582,0.9786585365853658,0.0,0.02424506387921022,0.0
G998,3,1,10.0,1,3.0,1098,0.5111379424910228,0.04363621420765027,0.00417506505048178,0.0278629,1.0337497675080014,0.1436493641624927,85.60959417077888,58.70617223414785,44.7682992383732,6.148618590663616,0.03190519598906107,0.0,0.034639927073837735,0.0
G998,3,2,10.0,1,3.0,882,0.41058621609934626,0.04346457630385488,0.004279124764949914,0.0275272,1.0439799882405425,0.17749214856698708,103.93972158191487,63.701757005596285,45.79705669465795,6.958649224128856,0.17480136208853575,0.0,0.025295929949732447,0.0
G998,3,3,10.0,1,3.0,807,0.3756724222133474,0.044598393432465924,0.0216388197438349,0.2316319,1.0462298546099789,0.1899666594762391,115.23502985919137,63.92397647869841,48.31228517632795,7.1894648040159055,0.8449131513647643,0.0,0.024991137894363698,0.00017702248185519562
G998,3,4,10.0,1,3.0,843,0.3924310432786269,0.16640569750889678,0.24136568019956936,1.8248569000000001,1.0457212105656821,0.1863880051945858,112.81260150523431,62.523484165035704,46.12388638088007,8.922340839336687,0.7577197149643705,0.0,0.0166270783847981,0.0
G998,3,5,10.0,1,3.0,1038,0.4832069073822238,0.3506034301541426,0.476511647865343,3.6393073,1.0425306514602428,0.16655514435633248,102.8416426345258,61.99405206719542,41.011072954603755,8.409850027080887,0.9411764705882353,0.0,0.018046562887450063,0.0
G998,3,6,10.0,1,4.0,922,0.42920690617187895,0.44076919229934924,0.5960064874649704,5.0734112,1.0410097871143356,0.1842968847988755,110.70676290656813,66.73418939160898,44.6106976698055,9.070711392771134,0.018458197611292075,0.0,0.020164417558554366,0.0
G998,3,7,10.0,1,4.0,862,0.4012758710630799,0.22282668317865428,0.2774405627314368,1.736904,1.0500560891789446,0.17335942911508762,110.2262227142275,53.59195924150653,50.293124534111016,8.297415417725738,0.6504065040650406,0.0,0.01708976273436204,0.0
G998,3,8,10.0,1,4.0,797,0.3710172496952142,0.1104502755332497,0.14599317223974484,1.2179141,1.0444229013674582,0.20211059948107465,123.33705210037267,64.60722158973394,51.725630250767075,6.4094735603755115,0.23869346733668342,0.0,0.01812634601579325,0.0
G998,3,9,10.0,1,5.0,891,0.4147758713656661,0.09423971907968576,0.11646915854532522,1.0104525,1.0418449791920124,0.16966707108310272,109.88198525542684,59.87617500271348,47.84465635044121,7.382713494909075,0.8831460674157303,0.0,0.017174959871589086,0.0
G998,3,10,10.0,1,5.0,857,0.3989482848040133,0.17485151155192533,0.2453659027512805,1.8715191,1.045904558523772,0.17875067631444266,118.77450660883167,59.893037296972125,39.487584147740534,8.480944464808797,0.7137850467289719,0.0,0.01535380507343124,0.0
G998,3,11,10.0,1,6.0,837,0.38963793976774697,0.35286402568697733,0.4723985114659807,3.3365072000000002,1.0400101128391888,0.18254412452185725,115.93360158351645,56.3386949012119,38.520021729459046,7.687915031883521,0.9880382775119617,0.0,0.019993164730006834,0.0
G998,3,12,10.0,1,7.0,1225,0.5702586334713142,0.44648226971428573,0.6093864737351103,4.5775845,1.0352475004097048,0.17150371409560233,117.36484316215484,67.35669579828546,39.50752247143715,6.343544195364203,0.4297385620915033,0.0,0.024509803921568627,0.0
G998,1,14,5.0,1,5.0,888,0.41337931961022617,0.06385567274774774,0.06580780139204541,0.4216373,1.0453283610066104,0.14859501256424812,96.41634142193135,52.14782493476112,20.769409559444103,9.470276213227876,0.7655016910935738,0.0,0.029151232082460943,0.0
G998,1,15,5.0,1,5.0,907,0.4222241473946792,0.09773008291069461,0.11861256714516925,0.7714350999999999,1.0427060949009088,0.12523112628168098,92.95665413587811,44.033944838512305,21.719473269760098,9.789878883806752,0.5397350993377483,0.0,0.025070955534531696,0.0
G998,1,16,5.0,1,6.0,1034,0.48134483837497055,0.22086297872340427,0.3204095493123929,2.4586556,1.0424766357778463,0.11458085837160593,84.73670707415228,46.39956097177488,20.366906229361255,10.57218284506084,0.9690222652468539,0.0,0.0323606693403402,0.0
G998,1,17,5.0,1,6.0,968,0.45062069975529156,0.29299056095041326,0.3794610541465708,2.4542916000000004,1.042971589232731,0.12064523573816544,89.62962077076165,46.208201141475506,21.327593788422565,9.599836453800012,0.8996897621509824,0.0,0.024523563303294433,0.0
G998,1,18,5.0,1,7.0,1042,0.4850689763894771,0.2429190904990403,0.3281113805800622,2.0954299,1.0418083593979004,0.11802496207093292,85.62201703422313,51.19890457637703,20.147179110981494,9.999465104847214,0.0393852065321806,0.0,0.02840675174969123,0.0
G998,1,19,5.0,1,7.0,936,0.4357241476972654,0.08928718760683761,0.10494909674286775,0.6760967,1.042271429705607,0.12892826710657054,86.33862432142878,51.88105101215665,23.050728605407198,8.68834085808846,0.40855614973262033,0.0,0.029182582123758592,0.0
G998,1,20,5.0,1,8.0,872,0.40593104358121307,0.06482329896788991,0.06837237532562947,0.4082094,1.041720202964457,0.14253376094776304,94.29813129480965,49.35307115060726,21.623357990574206,9.00810285174363,0.1653272101033295,0.0,0.025258323765786454,0.0
G998,1,21,5.0,1,8.0,896,0.4171034576247327,0.08641351071428573,0.09707752117744159,0.6290989,1.0461235465980498,0.1674764716407489,94.78781141906987,62.833278572119525,21.321984568120325,9.297120069427999,0.2681564245810056,0.0,0.026336791699920193,0.0
G998,1,22,5.0,1,8.0,1112,0.5176551840164093,0.16918961942446042,0.23152083289529263,1.6449226000000001,1.0393114502134235,0.11552779503413899,81.72087897917365,49.42709171233929,20.2230102940805,10.513123417751718,1.0,0.0,0.030603060306030605,0.0
G998,1,23,5.0,1,9.0,1072,0.4990344939438766,0.305586138619403,0.3836414382775068,2.8265811999999997,1.042895248313639,0.1071409331243096,81.43163309991968,45.8623058399848,18.22295120816337,12.854729836833352,0.9467787114845938,0.0,0.030278778177937837,0.0
G998,1,24,5.0,1,9.0,1020,0.4748275968495841,0.27187199705882353,0.36740147202858225,2.1954681,1.0427646907687884,0.11633073510876858,83.16759746981053,48.7591856693726,19.695305233723026,10.891374986328056,0.6182531894013739,0.0,0.032524884340389734,0.0
G998,1,25,5.0,1,9.0,1180,0.5493103571397149,0.09058595940677966,0.1135367264208309,1.0507362,1.0415511158547976,0.10751129208657594,76.44136173169443,49.589707740085636,18.110377793891953,12.902046938029562,0.3519932145886344,0.0,0.0364715860899067,0.0
G998,1,26,5.0,1,9.0,1945,0.905431054776903,0.11374948899742932,0.15301228044843815,1.3535363,1.0291902501664292,0.09524463464966763,81.22654593696744,58.44550783473813,22.155014477032505,10.466176322906836,0.9886831275720165,0.0,0.030643738977072312,0.0
P714,1,1,10.0,2,2.0,2450,1.1405172669426284,0.04322275289795918,0.005450138642354288,0.0375982,1.052730927985847,0.2521395498694499,131.37136910069418,66.25157317128202,44.85257287858798,4.3253162293964715,0.5692119232339731,0.0,0.025199790001749985,0.0
P714,1,2,10.0,2,2.0,1332,0.6200689794153392,0.043095918918918924,0.0049868087120359715,0.0335698,1.0905753248680576,0.3167540445216545,157.5646348135557,69.5910927375067,45.82272305509061,7.1718881556812395,0.06235912847483095,0.0,0.02146613716861651,0.0
P714,1,3,10.0,2,3.0,1320,0.6144827723935794,0.08628315424242425,0.13661534019299226,1.6805066,1.0952125289624823,0.318872017382436,155.8627815771002,70.12834771945792,43.425832472438145,6.004964554549756,0.8605003790750568,0.0,0.015487923751759992,0.00010822510822510823
P714,1,4,10.0,2,4.0,1296,0.6033103583500597,0.22308485023148153,0.3802662598013957,3.4137179,1.0904511625649576,0.32654721642089185,162.1531892362728,68.58072437478633,51.453241284856674,6.539722058602052,0.9397683397683397,0.0,0.01577495863210149,0.0
P714,1,5,10.0,2,5.0,1320,0.6144827723935794,0.23615625037878787,0.4323459242725079,4.4204776,1.0848750028659035,0.3141499851652162,161.91529305819293,69.21128442569044,46.868889045961836,5.328512620974572,0.6876421531463229,0.0,0.015054695115347124,0.0
P714,1,6,10.0,2,6.0,1363,0.6345000142215521,0.14489293257520175,0.2570405931929448,2.5385519,1.087715165804305,0.31007429927878444,160.5618341554805,67.68388570205639,45.103800887835526,6.052358365324671,0.71071953010279,0.0,0.016467379903503252,0.0
P714,1,7,10.0,2,7.0,1362,0.6340344969697388,0.16583800491923642,0.28238747851125695,3.2811169,1.0769204801710444,0.280262754656792,155.75808533089725,63.63266149264957,46.69577051579502,5.815914656931427,0.8809698750918442,0.0,0.016584444211189254,0.00020977554017201594
P714,1,8,10.0,2,7.0,1523,0.7089827745116829,0.09346833191070254,0.17308457970636054,2.4385138,1.0818475574991075,0.26381131533507407,146.3718727713846,65.5282257668425,36.43736686490411,5.98376980073233,0.676084099868594,0.0,0.0175520931105688,0.0008441984804427352
P714,1,9,10.0,2,8.0,1461,0.6801207048992572,0.1676300359342916,0.32423390293013304,5.183855899999999,1.0736167934153649,0.27274764762285886,147.85148566031515,64.8656316985439,40.88676963021176,5.404516163830039,0.9397260273972603,0.0,0.012915851272015656,0.0006844626967830253
P714,1,10,10.0,2,8.0,1547,0.7201551885552026,0.24480622010342598,0.45961921051261223,5.6867323,1.0693461957678074,0.2491552391719102,145.05747465557013,60.3789106692978,34.62315787557594,6.128605627890123,0.8221216041397154,0.0,0.014507484753280356,0.00036937852063902485
